"","Oct","Nov","Dec","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Jan","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","wdsp","NUM_CRIME"
"648",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,49.6,42.1,2.9,0.905882352941176
"649",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,58.2,45.4,9.8,0.952941176470588
"650",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,62.8,48.2,13.7,0.934117647058823
"651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,38.9,23.5,17.7,0.795294117647059
"652",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,30.6,15.4,8.9,0.78
"653",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,32,17.5,4.5,0.803529411764706
"654",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,35.5,24.7,4.9,0.849411764705882
"655",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,40.7,34.4,8.5,0.822352941176471
"656",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.3,35.5,8.2,0.628235294117647
"657",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,39,31.7,6.9,0.810588235294118
"658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40,31.8,6.3,0.845882352941176
"659",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.4,34.4,8.1,0.815294117647059
"660",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,46.3,40.2,13.3,0.815294117647059
"661",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,51.5,43.5,11.6,0.821176470588235
"662",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,42.1,34,8.6,0.82
"663",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.9,30.4,12.4,0.963529411764706
"664",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.6,30.1,7.7,0.98
"665",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,34.5,22.1,6.3,0.891764705882353
"666",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,33,26,3.6,0.698823529411765
"667",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,33.4,29.7,8.1,0.795294117647059
"668",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,34.2,29.7,5.9,0.809411764705882
"669",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.1,17.7,12.9,0.776470588235294
"670",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,22.3,11.8,15,0.712941176470588
"671",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,23.8,13.8,9.4,0.785882352941176
"672",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,22,12.2,6.9,0.72
"673",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,27.6,22.4,7.9,0.602352941176471
"674",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,27,21.1,9.5,0.74
"675",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,18.4,8.3,7,0.675294117647059
"676",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,11.7,-0.6,10.7,0.717647058823529
"677",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,5.8,-7.2,11.3,0.681176470588235
"678",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,14.4,2.6,7.2,0.817647058823529
"679",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,23.1,17.2,5.6,0.722352941176471
"680",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,13.4,4.3,12,0.618823529411765
"681",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,2.2,-8.8,8.1,0.776470588235294
"682",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,21,7.3,14.1,0.815294117647059
"683",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.1,18.3,7.5,0.856470588235294
"684",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35.6,25.2,8.5,0.825882352941177
"685",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,32.2,25.4,6.1,0.856470588235294
"686",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,35.8,31.2,5.2,0.710588235294118
"687",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,47.4,40.7,14.4,0.761176470588235
"688",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,29.9,18.2,13.2,0.78
"689",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,32.7,22.7,8.2,0.849411764705882
"690",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35,24.6,13.4,0.761176470588235
"691",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.9,16.6,10.9,0.872941176470588
"692",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.4,20.7,13.4,0.828235294117647
"693",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,36.1,28.6,6.1,0.721176470588235
"694",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,40.3,37.2,6.6,0.843529411764706
"695",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,19.1,7.3,14.2,0.72
"696",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,10.9,-1.9,10.9,0.717647058823529
"697",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,5.9,-7.2,8.7,0.707058823529412
"698",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,8.3,-5.4,7.8,0.727058823529412
"699",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,10.9,-5,9,0.694117647058824
"700",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,23.1,10.7,10.4,0.838823529411765
"701",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,39.8,31.3,17.9,0.829411764705882
"702",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,33.9,27.1,11.6,0.778823529411765
"703",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,28.4,24.4,11.8,0.757647058823529
"704",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,22.9,11.1,8.8,0.94
"705",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,30.1,18.4,5.4,0.805882352941176
"706",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,28.1,18.5,2.5,0.771764705882353
"707",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,34.3,29,4.8,0.767058823529412
"708",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,36.7,36,7.7,0.828235294117647
"709",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,33.6,32,9.1,0.831764705882353
"710",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,35.6,32.5,6.3,0.868235294117647
"711",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,38.7,37.5,7,0.921176470588235
"712",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,49.6,44.7,7.1,0.924705882352941
"713",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,43.9,39.6,4.5,0.872941176470588
"714",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,40.7,34.4,9.6,0.928235294117647
"715",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,38.4,31.8,6.6,0.864705882352941
"716",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,38.9,33.5,9.9,0.88
"717",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,34.3,28.8,11.5,0.792941176470588
"718",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,29,19.5,11.7,0.922352941176471
"719",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,27.7,19.5,11.8,0.858823529411765
"720",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,27.6,15.5,9,0.744705882352941
"721",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,24.1,8.8,9.7,0.889411764705882
"722",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,38.2,28.1,13.6,0.863529411764706
"723",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,35.9,24.2,10.1,0.994117647058824
"724",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,22,5.8,11,0.788235294117647
"725",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,20.7,2.3,9.6,0.785882352941176
"726",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24.1,5.3,10.7,0.750588235294118
"727",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34,16.6,10.2,0.817647058823529
"728",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,37.3,28,6.1,0.896470588235294
"729",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,46,43.7,6.8,0.814117647058824
"730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.2,23.4,10.9,0.783529411764706
"731",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,20.2,3,12.3,0.785882352941176
"732",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,26.7,13.6,12.1,0.875294117647059
"733",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.7,33,6.8,0.828235294117647
"734",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.3,26.9,14.3,0.796470588235294
"735",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.1,18.9,8.6,0.844705882352941
"736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.4,25.6,11,0.837647058823529
"737",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,34.4,15.2,12.1,0.791764705882353
"738",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,35.1,12.5,6.7,0.789411764705882
"739",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,46.4,28.9,6.9,0.976470588235294
"740",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.9,34.7,8.2,0.878823529411765
"741",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,51.4,33,2.2,0.792941176470588
"742",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,55.1,40.8,7.4,0.835294117647059
"743",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,59.7,49.4,8,0.797647058823529
"744",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,57.9,52.1,8.2,0.827058823529412
"745",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,51.6,44,11.5,0.770588235294118
"746",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,40.8,37.6,9.1,0.776470588235294
"747",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.4,21,13.4,0.704705882352941
"748",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33.1,16,11.5,0.677647058823529
"749",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.8,27.3,6.8,0.744705882352941
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,52,44.8,11.4,0.742352941176471
"751",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,47.3,43.5,10.5,0.868235294117647
"752",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,32.4,20.3,10,0.738823529411765
"753",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,27.8,6.1,10,0.791764705882353
"754",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,33.7,21.5,9,0.744705882352941
"755",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,42.4,28.6,12.1,0.777647058823529
"756",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,54.6,46.5,15.3,0.803529411764706
"757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,54.5,39.4,18.8,0.802352941176471
"758",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,46.3,19,19.4,0.784705882352941
"759",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.3,18.5,8.5,0.795294117647059
"760",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,31.8,6.4,12.1,0.783529411764706
"761",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24,-4.8,8.2,0.774117647058824
"762",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,27.1,1,5.7,0.650588235294118
"763",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,29,21.8,10.2,0.636470588235294
"764",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,24.1,7.7,11,0.712941176470588
"765",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,29.8,11.9,6.3,0.785882352941176
"766",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39,31.1,8,0.834117647058824
"767",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.4,31.8,12.1,0.792941176470588
"768",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.5,30.6,5.2,0.710588235294118
"769",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,47.9,39.4,9.6,0.816470588235294
"770",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,43.3,29.8,9.5,0.763529411764706
"771",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.3,19.1,14.1,0.761176470588235
"772",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,37.8,21.5,9.4,0.783529411764706
"773",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,59.9,40.9,12.9,0.915294117647059
"774",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,43.7,41.3,10.6,0.817647058823529
"775",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.1,50.2,7.4,0.825882352941177
"776",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,50,47.7,7.4,0.849411764705882
"777",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,43.1,36.9,9.6,0.791764705882353
"778",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,42.3,36,9.9,0.787058823529412
"779",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.1,41.1,12.2,0.811764705882353
"780",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39.6,36.9,15.7,0.914117647058823
"781",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,44.2,27.9,5.6,0.971764705882353
"782",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,50.3,27.7,6.2,0.811764705882353
"783",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,49.3,42.3,6.5,0.817647058823529
"784",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,48.6,44.2,8.1,0.837647058823529
"785",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,44.9,40.2,12.7,0.744705882352941
"786",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,42.9,34.3,18.7,0.785882352941176
"787",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,43.8,21.9,11.8,0.828235294117647
"788",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.2,27.3,9.2,0.817647058823529
"789",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,64.8,44.4,13.5,0.895294117647059
"790",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,68,54.3,14.3,0.802352941176471
"791",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,47.7,41.4,7.8,0.827058823529412
"792",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,48.2,36.3,5.6,0.854117647058824
"793",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,50.9,36.5,8.3,0.782352941176471
"794",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,55.4,43.1,7.4,0.909411764705882
"795",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,70.3,56.2,13.8,0.961176470588235
"796",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,67.8,53,12,0.807058823529412
"797",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,59.7,35.9,5,0.884705882352941
"798",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,58.1,40.2,9,0.864705882352941
"799",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,64.5,54,8.1,0.891764705882353
"800",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,58.4,49.5,10.9,0.838823529411765
"801",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,50.6,36.1,12.6,0.957647058823529
"802",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,50.3,31.3,11.1,0.824705882352941
"803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,54.9,29.2,4,0.827058823529412
"804",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.7,35.4,6.6,0.865882352941176
"805",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,66.4,45.7,9.8,0.890588235294118
"806",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,71.3,55.3,11.2,0.891764705882353
"807",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,54.6,49,12.2,0.842352941176471
"808",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,49.6,40.9,5.4,0.978823529411765
"809",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,45.6,39.6,14.9,0.723529411764706
"810",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,45.2,44.2,15,0.771764705882353
"811",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,46.1,39.2,14.9,0.810588235294118
"812",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,48.1,34.3,6,0.869411764705882
"813",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,48.9,37,11.9,0.871764705882353
"814",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,49,38.3,15.1,0.937647058823529
"815",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,50.5,36.3,12.3,0.838823529411765
"816",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,48,26.1,8.5,0.74
"817",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,46.6,26.8,6.3,0.829411764705882
"818",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,48.3,37.1,5.8,0.831764705882353
"819",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,55.4,41.4,6.1,0.78
"820",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,54.7,48.7,9.3,0.863529411764706
"821",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,59,42.2,6.3,0.996470588235294
"822",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,63.2,45.4,6.4,0.851764705882353
"823",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,63.3,45.1,6.2,0.837647058823529
"824",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.9,58.3,10.5,0.878823529411765
"825",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.9,59.2,15.5,0.981176470588235
"826",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,75.5,59.6,16.6,0.911764705882353
"827",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,48.3,41,17.3,0.912941176470588
"828",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,53.3,48.7,10.6,0.781176470588235
"829",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.1,54.3,9.8,0.930588235294118
"830",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,59.1,43.6,12.1,0.935294117647059
"831",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,60.9,54.3,7.7,0.868235294117647
"832",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,57,53.2,9.6,0.895294117647059
"833",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,58.3,51.5,10.4,0.897647058823529
"834",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,60.8,52.8,5.4,0.902352941176471
"835",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,63.4,55.2,6.7,0.941176470588235
"836",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,67,56.4,5.2,0.829411764705882
"837",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.1,47.9,10.6,0.903529411764706
"838",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,66,44.8,9.7,0.957647058823529
"839",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,64.8,45.1,8.3,0.868235294117647
"840",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,71.9,42.4,5.4,0.989411764705882
"841",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,75.2,49.4,6.2,0.968235294117647
"842",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,81,59.6,7.3,0.964705882352941
"843",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,71.3,57.5,9,0.865882352941176
"844",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,64.8,46.5,12.1,0.970588235294118
"845",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,67,45.9,10,0.925882352941176
"846",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,70.4,45,4.3,0.904705882352941
"847",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,75.6,53.4,8.6,0.96
"848",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,76.1,55.2,12.3,0.923529411764706
"849",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,82.1,57.6,13.8,0.956470588235294
"850",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,84.7,62.1,11.8,0.870588235294118
"851",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,80.3,64.5,6.7,0.949411764705882
"852",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,77.7,66.2,7.4,0.904705882352941
"853",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,77.2,64.8,7.9,0.968235294117647
"854",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,77.8,62.2,9.4,0.982352941176471
"855",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,80.5,67.5,9.1,0.971764705882353
"856",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,75.6,63.8,10.8,0.924705882352941
"857",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,70.7,56,8.1,0.876470588235294
"858",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,66.6,54.6,8.8,0.943529411764706
"859",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,68.5,56.2,5.8,0.924705882352941
"860",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,79.3,66.3,10.1,0.963529411764706
"861",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,76.7,62.8,10.4,0.914117647058823
"862",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,70,52,11.6,0.963529411764706
"863",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,65.4,46.6,11,0.937647058823529
"864",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,64.7,46.8,10.5,0.925882352941176
"865",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,65.3,45.7,6,0.907058823529412
"866",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,69.8,52.3,10.6,0.831764705882353
"867",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,76.2,64.7,11.5,0.912941176470588
